name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
node-express-boilerplate,hagopj13,7352,2156,JavaScript,2019-10-25T19:38:50Z,2025-06-21T07:31:18Z,1620,7352,98,User,11,Amsterdam,102,0,15,2,35
tui.image-editor,nhn,7343,1339,JavaScript,2016-04-28T01:50:33Z,2025-06-19T16:41:33Z,27043,7343,280,Organization,105,Republic of Korea,104,0,25,5,20
echarts-for-weixin,ecomfe,7338,1597,JavaScript,2018-02-26T03:49:10Z,2025-06-19T09:41:03Z,1817,7338,506,Organization,281,Beijing & Shanghai & Shenzhen,164,0,7,7,7
objection.js,Vincit,7323,641,JavaScript,2015-04-14T10:36:51Z,2025-06-13T13:25:04Z,27070,7323,115,Organization,69,,78,31,160,44,24
vue-grid-layout,jbaysolutions,7310,1533,JavaScript,2016-06-14T15:19:26Z,2025-06-19T11:58:44Z,14652,7310,268,Organization,38,Portugal,124,0,47,1,30
prerender-spa-plugin,chrisvfritz,7307,629,JavaScript,2016-03-26T01:33:09Z,2025-06-11T06:32:19Z,2367,7307,204,User,147,"Durham, NC, USA",77,0,21,0,96
markdown-preview.nvim,iamcco,7306,316,JavaScript,2018-10-23T18:23:34Z,2025-06-20T22:16:35Z,11637,7306,247,User,129,Ghost In The Shell,33,0,51,3,25
es6-promise,stefanpenner,7291,595,JavaScript,2013-12-09T12:04:03Z,2025-06-05T16:29:56Z,900,7291,26,User,627,"Salt Lake City, Utah",132,0,75,0,3
jquery.transit,rstacruz,7273,853,JavaScript,2011-11-12T15:56:45Z,2025-06-03T07:31:12Z,1833,7273,136,User,563,"Melbourne, AU",250,0,23,0,21
fancybox,fancyapps,7272,1768,JavaScript,2011-11-05T15:03:40Z,2025-06-20T12:31:07Z,2316,7272,140,User,4,,274,0,9,0,26
vue-i18n,kazupon,7270,856,JavaScript,2014-05-02T17:32:14Z,2025-06-21T03:51:04Z,21983,7270,259,User,325,"Tokyo, Japan",82,8,176,0,95
clappr,clappr,7265,858,JavaScript,2014-02-14T17:36:40Z,2025-06-21T07:49:39Z,74990,7265,2,Organization,29,"Rio de Janeiro, RJ",233,98,105,24,1
notion-zh_CN,Reamd7,7264,1034,JavaScript,2021-08-12T14:41:52Z,2025-06-21T07:54:58Z,124053,7264,79,User,111,China,43,0,3,1,2
52-technologies-in-2016,shekhargulati,7252,593,JavaScript,2016-01-03T17:06:03Z,2025-06-17T06:49:51Z,64899,7252,49,User,266,India,505,0,20,1,1
Clusterize.js,NeXTs,7247,413,JavaScript,2015-04-26T20:12:51Z,2025-06-19T19:44:48Z,1981,7247,56,User,34,"Odessa, Ukraine",149,0,7,0,5
hashlips_art_engine,HashLips,7237,4296,JavaScript,2021-09-13T18:47:01Z,2025-06-19T19:44:55Z,7202,7237,1097,User,23,,143,0,11,8,73
nvd3,novus,7228,2126,JavaScript,2012-11-15T18:51:59Z,2025-06-19T12:05:26Z,16893,7228,565,Organization,28,"New York, NY",304,0,197,0,32
sjcl,bitwiseshiftleft,7218,999,JavaScript,2010-05-26T22:12:06Z,2025-06-17T05:18:27Z,44921,7218,117,User,11,,228,0,43,0,11
node-bunyan,trentm,7201,517,JavaScript,2012-01-30T06:26:13Z,2025-06-19T19:45:08Z,1760,7201,294,User,187,"Vancouver, Canada",114,0,62,0,64
casperjs,casperjs,7197,977,JavaScript,2011-09-05T14:01:40Z,2025-06-05T18:39:28Z,7757,7197,0,Organization,5,,250,0,163,0,0
foliate,johnfactotum,7196,318,JavaScript,2019-05-26T11:16:14Z,2025-06-21T10:24:04Z,25502,7196,220,User,19,,66,75,88,46,4
Spacegray,SublimeText,7195,427,JavaScript,2013-12-18T13:23:52Z,2025-06-19T20:16:20Z,2911,7195,0,Organization,115,,131,67,26,0,0
Cider,ciderapp,7190,365,JavaScript,2021-11-19T15:45:44Z,2025-06-20T21:31:31Z,39633,7190,0,Organization,79,United States of America,39,9,97,0,0
tabulator,olifolkerd,7188,852,JavaScript,2015-10-24T13:28:31Z,2025-06-20T23:33:12Z,90281,7188,325,User,10,England,144,101,105,75,32
polyfill-service,polyfillpolyfill,7181,677,JavaScript,2014-06-26T15:09:49Z,2025-06-15T00:46:42Z,113520,7181,28,User,3,,212,1,166,0,6
DCGAN-tensorflow,carpedm20,7180,2625,JavaScript,2015-12-11T02:06:40Z,2025-06-19T20:14:50Z,79859,7180,188,User,206,SF,244,0,38,0,6
execa,sindresorhus,7179,239,JavaScript,2015-12-05T22:57:03Z,2025-06-20T13:54:40Z,2451,7179,14,User,1116,,41,33,60,14,0
web-skills,andreasbm,7179,687,JavaScript,2019-09-29T13:11:44Z,2025-06-21T09:30:05Z,122455,7179,54,User,21,Denmark,152,0,4,1,16
alasql,AlaSQL,7152,680,JavaScript,2014-10-26T16:30:37Z,2025-06-20T04:04:09Z,95287,7152,453,Organization,14,,129,125,98,114,31
gitalk,gitalk,7142,621,JavaScript,2017-07-14T09:16:22Z,2025-06-20T11:07:01Z,3665,7142,151,Organization,2,,48,4,38,0,9
formidable,node-formidable,7141,687,JavaScript,2010-05-07T15:50:21Z,2025-06-18T09:13:20Z,4409,7141,47,Organization,2,Worldwide / Remote,111,19,81,67,10
flexboxfroggy,thomaspark,7127,711,JavaScript,2015-11-24T07:35:32Z,2025-06-19T18:28:24Z,3990,7127,45,User,21,Philadelphia,63,15,108,3,10
vue,ygs-code,7126,1855,JavaScript,2019-03-28T04:12:19Z,2025-06-19T03:03:30Z,2737,7126,19,User,83,,132,6,1,1,2
svgedit,SVG-Edit,7116,1643,JavaScript,2014-07-08T12:22:05Z,2025-06-21T09:14:11Z,122641,7116,47,Organization,2,,220,38,90,44,1
js-framework-benchmark,krausest,7115,856,JavaScript,2015-12-09T20:10:53Z,2025-06-21T07:56:44Z,187112,7115,55,User,13,Germany,104,566,296,78,0
es5-shim,es-shims,7104,893,JavaScript,2010-09-16T05:54:16Z,2025-06-05T18:11:26Z,2237,7104,45,Organization,166,,214,0,66,2,7
js-code-to-svg-flowchart,Bogdan-Lyashenko,7100,480,JavaScript,2017-07-30T20:34:13Z,2025-06-11T21:48:05Z,14235,7100,44,User,28,"Stockholm, Sweden",138,0,7,0,17
jss,cssinjs,7091,401,JavaScript,2014-10-12T20:33:53Z,2025-06-15T15:42:53Z,8175,7091,221,Organization,30,www,79,0,128,1,20
WantWords,thunlp,7072,622,JavaScript,2020-10-05T13:39:54Z,2025-06-17T13:25:27Z,15236,7072,28,Organization,254,"FIT Building, Tsinghua University, Beijing",74,0,2,0,1
fontello,fontello,7057,778,JavaScript,2012-02-10T22:19:12Z,2025-06-09T20:53:45Z,40981,7057,64,Organization,28,,243,0,23,1,3
metroui,olton,7056,1961,JavaScript,2012-03-09T13:54:28Z,2025-06-19T13:58:18Z,342704,7056,5,User,126,"Kyiv, Ukraine",526,503,53,100,0
server,UnblockNeteaseMusic,7050,683,JavaScript,2019-10-24T04:34:45Z,2025-06-21T06:48:05Z,18327,7050,46,Organization,8,,30,64,47,70,6
backbone.marionette,marionettejs,7045,1251,JavaScript,2011-12-12T16:36:09Z,2025-06-10T16:33:58Z,12404,7045,36,Organization,25,the interwebs,276,0,314,1,1
newman,postmanlabs,7044,1208,JavaScript,2014-03-05T17:52:17Z,2025-06-20T16:55:39Z,7028,7044,299,Organization,199,United States of America,163,21,99,10,62
FE-Interview,lgwebdream,7037,890,JavaScript,2020-05-21T09:58:37Z,2025-06-20T08:29:51Z,3490,7037,1152,User,197,,134,0,3,0,6
turbo,hotwired,7035,449,JavaScript,2020-12-07T15:58:18Z,2025-06-20T09:04:00Z,7315,7035,308,Organization,30,,87,95,109,64,69
cash,fabiospampinato,7023,276,JavaScript,2014-09-19T12:47:40Z,2025-06-18T12:26:29Z,2517,7023,15,User,417,"London, UK",89,0,31,7,4
togetherjs,jsfiddle,7015,852,JavaScript,2012-12-05T00:15:41Z,2025-06-16T20:09:12Z,32093,7015,215,Organization,15,Poland,348,0,72,1,41
gmaps,hpneo,7010,1277,JavaScript,2011-10-08T03:55:37Z,2025-06-20T18:06:55Z,2267,7010,56,User,161,Lima - Perú,288,0,47,0,5
youtube-dl-gui,jely2002,6995,517,JavaScript,2020-04-02T01:27:59Z,2025-06-21T06:58:39Z,237620,6995,239,User,26,"The Netherlands, North-Holland",72,0,5,2,17
timesheet.js,sbstjn,6986,548,JavaScript,2014-05-25T22:07:12Z,2025-06-19T11:27:23Z,445,6986,22,User,181,"Hamburg, DE",183,0,5,0,7
BackstopJS,garris,6986,613,JavaScript,2014-10-15T18:56:07Z,2025-06-20T18:23:03Z,62454,6986,569,User,33,"Berkeley, CA",113,6,159,6,55
awesomplete,LeaVerou,6976,610,JavaScript,2015-02-18T21:24:14Z,2025-06-18T22:00:35Z,323,6976,185,User,101,"Cambridge, MA",134,5,55,3,19
gm,aheckmann,6976,622,JavaScript,2010-06-11T12:11:37Z,2025-06-02T12:33:55Z,5459,6976,368,User,66,Earth,112,5,69,5,41
OS.js,os-js,6974,833,JavaScript,2013-11-17T20:16:25Z,2025-06-20T23:39:17Z,38541,6974,19,Organization,76,Norway,229,0,3,2,1
react-native-scrollable-tab-view,ptomasroos,6950,2270,JavaScript,2015-06-11T05:01:07Z,2025-06-14T06:51:58Z,7658,6950,165,User,114,Sweden,137,0,64,0,29
isomorphic-fetch,matthew-andrews,6945,286,JavaScript,2014-11-07T08:46:13Z,2025-06-01T10:39:23Z,59,6945,56,User,143,"Tokyo, Japan",79,0,11,0,11
react-quill,zenoamaro,6945,939,JavaScript,2014-11-07T12:25:40Z,2025-06-20T06:46:24Z,4259,6945,427,User,58,Berlin,57,1,43,13,26
ce,jspreadsheet,6943,854,JavaScript,2017-02-20T11:48:15Z,2025-06-20T08:05:17Z,3699,6943,145,Organization,20,,131,67,66,42,3
miniprogram-demo,wechat-miniprogram,6938,2180,JavaScript,2018-09-13T11:55:48Z,2025-06-21T07:50:07Z,4099,6938,101,Organization,72,,198,34,18,19,11
synaptic,cazala,6932,662,JavaScript,2014-09-30T18:07:03Z,2025-06-21T03:35:34Z,4066,6932,161,User,52,,279,0,34,1,7
fkill-cli,sindresorhus,6920,161,JavaScript,2015-06-20T21:57:57Z,2025-06-19T11:27:03Z,1269,6920,14,User,1116,,49,0,11,0,0
fastdom,wilsonpage,6919,240,JavaScript,2013-02-11T09:45:41Z,2025-06-21T06:51:27Z,253,6919,13,User,146,"London, UK",118,0,29,0,2
vuelidate,vuelidate,6905,489,JavaScript,2016-11-05T14:30:37Z,2025-06-20T16:44:56Z,4889,6905,212,Organization,1,,77,1,83,9,16
json5,json5,6898,256,JavaScript,2012-05-27T17:37:34Z,2025-06-20T09:00:37Z,1045,6898,36,Organization,8,,88,1,22,1,9
luci,openwrt,6894,2661,JavaScript,2014-10-09T16:02:20Z,2025-06-20T17:48:14Z,354527,6894,305,Organization,80,Earth,276,732,364,357,50
hotkeys-js,jaywcjlove,6890,419,JavaScript,2015-05-18T17:49:52Z,2025-06-21T08:50:42Z,53363,6890,149,User,186,"Suzhou, China",72,23,54,9,16
SlickGrid,mleibman,6887,1965,JavaScript,2009-12-17T18:27:47Z,2025-06-20T16:07:07Z,6502,6887,471,User,9,"Seattle, WA",362,0,47,1,120
undici,nodejs,6886,643,JavaScript,2018-05-11T22:07:48Z,2025-06-20T16:12:49Z,12727,6886,282,Organization,226,,50,470,304,315,62
puppeteer-extra,berstend,6884,756,JavaScript,2018-05-15T20:02:21Z,2025-06-21T02:47:55Z,17705,6884,265,User,84,"Berlin, Germany",114,0,46,5,33
router,reach,6882,324,JavaScript,2018-05-25T04:47:48Z,2025-06-20T17:24:13Z,2181,6882,173,Organization,6,,57,0,58,3,44
rockstar,RockstarLang,6882,224,JavaScript,2018-07-21T16:10:34Z,2025-06-18T10:37:33Z,7418,6882,45,Organization,6,,113,141,56,10,9
bignumber.js,MikeMcl,6877,750,JavaScript,2012-11-08T20:01:35Z,2025-06-21T08:07:12Z,4929,6877,22,User,6,,84,15,31,14,4
30-days-of-react-native,fangwei716,6869,1449,JavaScript,2016-03-04T23:33:03Z,2025-06-16T06:57:39Z,94030,6869,50,User,13,"Calgary, CA",257,0,5,0,0
